node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,9
11,10
12,9
13,11
14,12
15,1
16,3
17,4
18,8
19,13
20,5
21,6
22,5
23,5
24,10
25,7
26,13
27,9
28,2
29,4
30,14
31,15
32,16
33,4
34,2
35,5
36,5
37,16
38,2
39,13
40,15
41,7
42,14
43,13
44,17
45,5
46,5
47,14
48,17
49,12
50,7
51,6
52,12
53,3
54,3
55,6
56,13
57,9
58,14
59,9
60,7
61,13
62,12
63,5
64,3
65,8
66,5
67,2
68,12
69,3
70,3
71,18
72,5
73,11
74,15
75,5
76,3
77,3
78,1
79,19
80,8
81,5
82,5
83,12
84,18
85,6
86,2
87,16
88,5
89,6
90,11
91,1
92,2
93,1
94,20
95,10
96,20
97,14
98,16
99,9
100,8
101,5
102,6
103,1
104,21
105,3
106,10
107,3
108,7
109,17
110,8
111,12
112,8
113,15
114,21
115,12
116,2
117,7
118,14
119,7
120,21
121,3
122,3
123,10
124,5
125,17
126,8
127,5
128,10
129,9
130,21
131,2
132,3
133,5
134,16
135,13
136,6
137,1
138,15
139,3
140,1
141,3
142,14
143,12
144,13
145,21
146,10
147,14
148,14
149,6
150,14
151,21
152,7
153,15
154,14
155,11
156,9
157,2
158,10
159,1
160,6
161,6
162,7
163,20
164,12
165,12
166,18
167,18
168,5
169,13
170,10
171,9
172,20
173,5
174,18
175,16
176,11
177,11
178,3
179,14
180,21
181,2
182,15
183,10
184,21
185,15
186,22
187,1
188,15
189,2
190,11
191,12
192,14
193,12
194,22
195,1
196,12
197,2
198,11
199,4
200,22
201,4
202,15
203,10
204,22
205,4
206,10
207,22
208,17
209,19
210,9
211,19
212,15
213,17
214,15
215,19
216,17
217,17
218,4
219,4
220,15
221,19
222,17
223,17
224,19
225,17
226,17
227,17
228,2
229,2
230,19
231,19
232,17
233,17
234,4
235,19
236,17
237,17
238,19
239,4
240,4
241,4
242,19
243,4
244,4
245,19
246,19
247,19
248,19
249,4
250,19
