node_id,community_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,3
12,11
13,12
14,13
15,1
16,9
17,4
18,14
19,15
20,5
21,6
22,16
23,16
24,17
25,7
26,15
27,10
28,10
29,4
30,11
31,14
32,16
33,13
34,2
35,16
36,2
37,18
38,2
39,15
40,19
41,7
42,11
43,7
44,14
45,5
46,16
47,17
48,14
49,13
50,15
51,6
52,3
53,9
54,9
55,10
56,15
57,10
58,11
59,10
60,7
61,17
62,13
63,5
64,20
65,16
66,5
67,14
68,13
69,9
70,7
71,17
72,5
73,13
74,19
75,5
76,9
77,9
78,1
79,21
80,8
81,16
82,16
83,8
84,17
85,6
86,16
87,18
88,13
89,6
90,13
91,22
92,2
93,22
94,23
95,17
96,23
97,13
98,20
99,10
100,4
101,17
102,14
103,1
104,4
105,19
106,11
107,9
108,19
109,14
110,20
111,13
112,2
113,19
114,3
115,13
116,2
117,7
118,14
119,7
120,3
121,9
122,9
123,17
124,20
125,17
126,8
127,5
128,8
129,10
130,23
131,6
132,9
133,5
134,18
135,6
136,6
137,22
138,19
139,4
140,22
141,13
142,17
143,20
144,15
145,3
146,20
147,11
148,15
149,6
150,11
151,6
152,4
153,19
154,11
155,12
156,4
157,2
158,17
159,1
160,6
161,6
162,7
163,23
164,13
165,13
166,17
167,3
168,16
169,15
170,17
171,10
172,23
173,16
174,17
175,18
176,12
177,13
178,9
179,11
180,4
181,2
182,19
183,8
184,15
185,19
186,11
187,15
188,9
189,2
190,8
191,11
192,11
193,13
194,11
195,22
196,13
197,2
198,12
199,4
200,4
201,4
202,23
203,17
204,11
205,3
206,17
207,11
208,19
209,21
210,10
211,21
212,19
213,14
214,19
215,21
216,20
217,7
218,4
219,4
220,11
221,17
222,14
223,14
224,21
225,17
226,14
227,14
228,2
229,2
230,21
231,21
232,14
233,13
234,4
235,21
236,14
237,14
238,21
239,4
240,4
241,4
242,11
243,4
244,17
245,21
246,21
247,21
248,21
249,7
250,21
